trait,location_year,location,pearson,spearman,ndcg_at_10,n_test_genotypes,iteration,fold,seed,cv_scheme,train_location
SdLen,PAK_2021,PAK,0.0253149682294686,0.0515862778505614,0.639825454118083,51,1,2,1001,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.0208384153382489,-0.0122776578073947,0.540629375096233,45,1,3,1001,CV1_PAK,PAK
SdLen,PAK_2020,PAK,-0.0423533412958597,-0.181323236701847,0.792593703007359,46,1,3,1001,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.0370894638742536,-0.016217224025943,0.668307661176416,48,1,3,1001,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0890344706144013,0.0534815723677407,0.76359867837983,38,1,4,1001,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.066377817176104,0.0590420176500969,0.611635126886957,47,1,4,1001,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.211278039061919,0.263573044914768,0.736463892017833,46,1,4,1001,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.173364609670335,-0.143516568825679,0.477109218663904,33,1,5,1001,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.224358135894946,0.286534260562382,0.765492327304811,48,1,5,1001,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.208201973894413,0.182238319566816,0.722029468229299,47,1,5,1001,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.336041471368367,0.303344429986851,0.635758844358214,41,2,1,1002,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0121878336723912,0.0834331036671107,0.766220321299571,50,2,1,1002,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.282566730947713,0.22070400242716,0.71093238868403,52,2,1,1002,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.138267084746537,0.0760527673911791,0.437240527752977,32,2,2,1002,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.225209862928934,0.20531667852849,0.573133933577008,45,2,2,1002,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.0724907604929157,0.108919150342065,0.631657302567437,48,2,2,1002,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.0268596653044962,0.0467665541351845,0.738446442159764,35,2,3,1002,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.226639440160083,0.0810392056283849,0.861039657376052,43,2,3,1002,CV1_PAK,PAK
SdLen,PAK_2021,PAK,-0.253006271249131,-0.136345616624342,0.559259608177733,48,2,3,1002,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0104148533578092,-0.008389515709304,0.460229957303043,45,2,4,1002,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.200500845729118,0.214172232089069,0.473827771488363,53,2,4,1002,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.307892229481771,0.263205267949721,0.819500042611834,45,2,4,1002,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0046645589607972,0.0733714367900575,0.504319810021807,46,2,5,1002,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.160062874624297,0.163854723898879,0.594931125795462,47,2,5,1002,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.3399186533996,0.38516479838139,0.852101386749402,46,2,5,1002,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0092499472242838,0.0244676892031518,0.576172248816142,42,3,1,1003,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.100554455320498,0.0595221205605307,0.69256055146095,53,3,1,1003,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.0638772226719372,-0.0118350686194318,0.627221645007601,51,3,1,1003,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.113637714585956,-0.0782806142099025,0.494687747842265,44,3,2,1003,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.234596354768443,0.246634079761667,0.546637142733253,50,3,2,1003,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.294647476883853,0.297036664836604,0.588311503564163,46,3,2,1003,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0822659749014263,0.0954314527722856,0.561769125299201,39,3,3,1003,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.139060883367128,0.0701904117002362,0.756844476953196,49,3,3,1003,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.244508016072282,0.2236703287376,0.829752644434488,45,3,3,1003,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.136791030200643,0.228687002716304,0.797474422511575,37,3,4,1003,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.103680681132957,0.150330849687399,0.905209456685705,44,3,4,1003,CV1_PAK,PAK
SdLen,PAK_2021,PAK,-0.128782553165341,-0.0517125570412398,0.670610877526951,47,3,4,1003,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.265329389224667,0.253640890348383,0.685279839945805,37,3,5,1003,CV1_PAK,PAK
SdLen,PAK_2020,PAK,-0.0066676277903785,0.130990876704346,0.484620101117196,42,3,5,1003,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.184059882034567,0.25459282447826,0.838453154249922,50,3,5,1003,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.161170598927476,0.0029117573777467,0.507602538121594,40,4,1,1004,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.160965950849481,0.125941990155385,0.469889722779318,47,4,1,1004,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.0190792272039243,0.104092758224006,0.579047947897629,50,4,1,1004,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.196815789369265,-0.12165533092888,0.545860754168561,41,4,2,1004,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.258699370399848,0.27360309589093,0.712841218294705,49,4,2,1004,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.300930808476187,0.33499502448586,0.749701449831272,48,4,2,1004,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.215609094205857,0.286385151845355,0.630471436095735,39,4,3,1004,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.007332480268498,-0.0426791455108709,0.762569289138373,48,4,3,1004,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.273558098493496,0.212920617259912,0.716939053947258,47,4,3,1004,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.0863590115511478,-0.0182897023614938,0.548438905922513,46,4,4,1004,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.120777981768985,0.235259874456523,0.733538230222799,47,4,4,1004,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.142729863732928,0.185993835082156,0.702425716038342,45,4,4,1004,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.124570310115756,0.20112876550857,0.815108429313128,33,4,5,1004,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0755524553160188,0.076231592510462,0.706453971021216,47,4,5,1004,CV1_PAK,PAK
SdLen,PAK_2021,PAK,-0.173153471779289,-0.170322976520954,0.476834586244934,49,4,5,1004,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.208734087088239,-0.104429540790743,0.501242940735956,42,5,1,1005,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0356935171472001,0.0209327141818507,0.532093540720217,47,5,1,1005,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.364264747267566,0.331355527314182,0.824581347293924,48,5,1,1005,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.282292160859942,0.240470271395059,0.66466302199564,36,5,2,1005,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.263296142865606,0.24778878067419,0.654136918879374,44,5,2,1005,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.0961435525750197,0.13714158434498,0.597259546312572,44,5,2,1005,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.302615587119862,0.351031471014318,0.708180190820582,38,5,3,1005,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.249595673973936,0.173158093661204,0.778071084939049,45,5,3,1005,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.352858144847382,0.298882052272802,0.834533628489811,47,5,3,1005,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.0166036472604536,0.0197521796309838,0.525251500299228,42,5,4,1005,CV1_PAK,PAK
SdLen,PAK_2020,PAK,-0.069138112440793,-0.0212332190915432,0.463541988599363,50,5,4,1005,CV1_PAK,PAK
SdLen,PAK_2021,PAK,-0.0523343566395838,0.0448685398973535,0.662918635383883,49,5,4,1005,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.0354213581682508,-0.0595908816225995,0.583819470199147,41,5,5,1005,CV1_PAK,PAK
SdLen,PAK_2020,PAK,-0.0057143188883475,0.107351156826555,0.720687175452205,52,5,5,1005,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.0779452127139945,0.0543179603172075,0.690970580081822,51,5,5,1005,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.0444711216036177,-0.0753232743621525,0.506598003576856,42,6,1,1006,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.21397572085784,0.26262710591388,0.581563879469225,44,6,1,1006,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.0697163601157191,0.0695686124435645,0.740828319583876,46,6,1,1006,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.0830790038008678,-0.0315384420742107,0.615965407500372,39,6,2,1006,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0583265599547301,0.0765868579629524,0.619607705019254,50,6,2,1006,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.161999379776033,0.128569197743456,0.546246308180857,48,6,2,1006,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.240661363128086,0.19685502204382,0.745441515736988,39,6,3,1006,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.194467313474307,0.0817712341070384,0.839739562833177,48,6,3,1006,CV1_PAK,PAK
SdLen,PAK_2021,PAK,-0.145908635895881,-0.0891076244613272,0.63404689544843,47,6,3,1006,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.0341147599372568,0.0658628353051034,0.487919766288977,42,6,4,1006,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0009626980070642,-0.0260524084089707,0.735388722129727,48,6,4,1006,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.287246268304605,0.267856806235727,0.778538069270113,49,6,4,1006,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.21993652105149,0.166459188527802,0.721448910140345,37,6,5,1006,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0686756946275905,0.0621941964138182,0.670022955330798,48,6,5,1006,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.255968486433184,0.280187113014609,0.754834430971053,49,6,5,1006,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0368385181266557,0.0883963867064418,0.571430294661495,35,7,1,1007,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.284009827209757,0.299589363602979,0.713372587605547,42,7,1,1007,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.435960343086689,0.431879698832811,0.818711053176216,47,7,1,1007,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0537533468456424,0.0694614149741615,0.639254878882961,43,7,2,1007,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0986640403365698,0.0854177936812925,0.686323114435213,44,7,2,1007,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.287926494780483,0.332842385803588,0.669995797334334,44,7,2,1007,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0403460193384515,0.0986437367940816,0.417266292735755,41,7,3,1007,CV1_PAK,PAK
SdLen,PAK_2020,PAK,-0.07382748850032,0.0074477134670798,0.724127924009317,49,7,3,1007,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.0686622937647787,0.153352721689702,0.761299874676988,48,7,3,1007,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.0997658072897324,-0.156604775758088,0.569618331755178,39,7,4,1007,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0278972213444104,0.0461815370509232,0.662788255315666,49,7,4,1007,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.0278381957623331,0.08200172555234,0.656441807950724,51,7,4,1007,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0989555611129959,0.182621351304947,0.633695825724877,41,7,5,1007,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.203590870852027,0.135923157797044,0.736593939527405,54,7,5,1007,CV1_PAK,PAK
SdLen,PAK_2021,PAK,-0.17884977027732,-0.188399486817922,0.557959787395059,49,7,5,1007,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0118645295178571,-0.0224756495115808,0.67775680235813,38,8,1,1008,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0579110032228611,0.0815682949422854,0.790088482618491,49,8,1,1008,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.262265776340057,0.275252930383157,0.725877487907229,45,8,1,1008,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.228012904503779,0.146844880946303,0.672495812909193,41,8,2,1008,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.308437552534395,0.32488288838625,0.857298230029115,48,8,2,1008,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.066863619033877,0.0791917970067677,0.645617606601273,53,8,2,1008,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.163718728714442,0.299634264655671,0.69838912988528,43,8,3,1008,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.148096448147075,0.0667871774564269,0.602007525369597,48,8,3,1008,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.147120646326788,0.143009579442496,0.802117438437858,46,8,3,1008,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0011276514473043,0.081890078623929,0.581714778116705,38,8,4,1008,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0866766614022037,0.0921575320275812,0.653739900809592,47,8,4,1008,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.173248742006567,0.195602816422603,0.759301263177596,52,8,4,1008,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.106253570965429,0.119979962847175,0.642337273838174,39,8,5,1008,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0464429879816414,0.0991670591367675,0.638512377931892,46,8,5,1008,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.206082024151298,0.146997209315859,0.748015486231738,43,8,5,1008,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0688604964814634,0.0907398629894658,0.601542047360064,38,9,1,1009,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0798496905263405,0.220076985206869,0.699634961256885,48,9,1,1009,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.0879581359330229,0.149754218774757,0.618787227180011,48,9,1,1009,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.344957659312509,0.343241943363052,0.747107155413113,35,9,2,1009,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0359850866809952,-0.074766082304699,0.774323240386007,47,9,2,1009,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.156525013287675,0.201737837634285,0.730918909910268,46,9,2,1009,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.123419131566847,-0.0620505159429542,0.391951288928038,43,9,3,1009,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0591747064658407,0.135139839104041,0.670094286144654,45,9,3,1009,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.297978231382861,0.271787753495084,0.789561251455589,49,9,3,1009,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0709146700315991,0.111361366431929,0.556078882048452,45,9,4,1009,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.211762261337781,0.221056547160076,0.564676676863729,47,9,4,1009,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.0014013431421084,0.0636284512680878,0.70132724241238,47,9,4,1009,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.191323843379583,0.226480534477071,0.711850918586757,38,9,5,1009,CV1_PAK,PAK
SdLen,PAK_2020,PAK,-0.0154930841884092,-0.003465915334671,0.528082482799065,51,9,5,1009,CV1_PAK,PAK
SdLen,PAK_2021,PAK,-0.0057762137430521,-0.0290095670120515,0.561899789502887,49,9,5,1009,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.020283922128522,0.0401333714658951,0.597088079113877,42,10,1,1010,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.142690996064971,0.0927793548452907,0.838946001624364,50,10,1,1010,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.0558604424591664,0.103229589976299,0.659649996913257,50,10,1,1010,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0197876526562788,0.0911049007462862,0.501855873961811,42,10,2,1010,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0719326392664727,0.073856780108539,0.819548587377338,49,10,2,1010,CV1_PAK,PAK
SdLen,PAK_2021,PAK,-0.0055530146391526,-0.0214311441694998,0.784517529671675,48,10,2,1010,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.122244700980693,0.0766155625852588,0.541318249471113,36,10,3,1010,CV1_PAK,PAK
SdLen,PAK_2020,PAK,-0.0106066040372872,0.0670598776119848,0.65351356217757,46,10,3,1010,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.402334959331842,0.372807487723512,0.774185096076316,47,10,3,1010,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.143119072722681,0.23207670207076,0.651974487067411,38,10,4,1010,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.349179463033182,0.378826678379269,0.758329817999222,46,10,4,1010,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.158449113660677,0.150375893359396,0.630412761386653,44,10,4,1010,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.0690600578445401,-0.0323442736872486,0.701225149662047,41,10,5,1010,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.114520842515831,0.0660572296490121,0.451218667411085,47,10,5,1010,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.19715721156797,0.19680855665791,0.687794609199873,50,10,5,1010,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.0411530917301078,0.104520515396712,0.513182825363705,40,11,1,1011,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.21553496609996,0.22852124433771,0.531690501375738,47,11,1,1011,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.229940521398112,0.206666257120743,0.756445001627175,48,11,1,1011,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.152225936574566,0.153028096371319,0.68951724266169,42,11,2,1011,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0306483968693253,0.160255433341367,0.811551539433939,50,11,2,1011,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.290125432321142,0.209054466354969,0.691238758638533,47,11,2,1011,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.179048453387996,0.112000372946712,0.679750306730265,36,11,3,1011,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.164655219394365,0.174673303410188,0.760277227232125,46,11,3,1011,CV1_PAK,PAK
SdLen,PAK_2021,PAK,-0.148079393136754,-0.165254343471807,0.521030353614294,48,11,3,1011,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.0727359806945872,0.024608258909178,0.455621585653624,43,11,4,1011,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0902586053637548,0.107525643895095,0.664440922388051,51,11,4,1011,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.321757309395131,0.308872400465414,0.752138360388586,51,11,4,1011,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.135597022972003,0.112087554872074,0.649717527627606,38,11,5,1011,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0416833613010982,-0.0652901003065169,0.684315239091527,44,11,5,1011,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.141926487960621,0.272587799717079,0.679425921740703,45,11,5,1011,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.0995896961536661,-0.206372365094385,0.573260827291177,39,12,1,1012,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0988124106045068,0.0271987722751286,0.6994025572247,50,12,1,1012,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.117127347398135,0.136270856670691,0.576712813534709,49,12,1,1012,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.130559555412525,0.15678435070067,0.54395091939833,33,12,2,1012,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0622126680767975,0.155752573205978,0.551774393302706,45,12,2,1012,CV1_PAK,PAK
SdLen,PAK_2021,PAK,4.84076553067333e-05,0.0487396003365417,0.720302440298892,46,12,2,1012,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.334260380408276,0.299187238352821,0.709202139434385,43,12,3,1012,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0946897684925073,0.07861559762428,0.731170112377285,46,12,3,1012,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.108400032097208,0.0507895109090089,0.68743514546303,47,12,3,1012,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.113036684192977,0.0029593718859038,0.47164561154549,47,12,4,1012,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.20957605757669,0.245824596212749,0.620398544241056,54,12,4,1012,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.361440400418643,0.334599175393406,0.763361968040558,50,12,4,1012,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0719913987184241,0.0828137433289636,0.622845628287771,37,12,5,1012,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.171055472748681,0.336396720079232,0.742729315137006,43,12,5,1012,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.225141345779193,0.26030510594839,0.771367578072861,47,12,5,1012,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.0322662358020293,0.0362082223621944,0.505695641682431,41,13,1,1013,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0158155613756628,0.0064481045575724,0.771273097443253,46,13,1,1013,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.0711485462411099,0.099875143223332,0.779786658918641,45,13,1,1013,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.184829444949731,0.189156597532737,0.658067774562646,37,13,2,1013,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.121081524560481,0.223835727289158,0.38455891206967,50,13,2,1013,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.101007926358106,0.155808051604835,0.797847973957186,49,13,2,1013,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.0448865895105429,-0.0911850744242298,0.480845007690885,37,13,3,1013,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.338453040066987,0.321935378064781,0.765420780211768,46,13,3,1013,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.319477264541214,0.266112643973024,0.594458169988436,48,13,3,1013,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0499320221347317,0.0351221463430894,0.622821960602921,42,13,4,1013,CV1_PAK,PAK
SdLen,PAK_2020,PAK,-0.0781371436910632,-0.0302916040901535,0.66146733592684,45,13,4,1013,CV1_PAK,PAK
SdLen,PAK_2021,PAK,-0.0442207523543502,-0.0398652184868442,0.725394284544392,47,13,4,1013,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.172133489867525,0.22135622565127,0.656219567647085,42,13,5,1013,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.149410347405776,0.141379483170292,0.778229876285069,51,13,5,1013,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.217034980408694,0.162925985968874,0.607546287955599,50,13,5,1013,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.0836234210676286,0.0221564756080223,0.516380517679514,38,14,1,1014,CV1_PAK,PAK
SdLen,PAK_2020,PAK,-0.0667851437033317,0.156151587616548,0.730220306718713,42,14,1,1014,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.281882956875667,0.263752907638916,0.792450491648631,42,14,1,1014,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0892081814142415,-0.0283406397402591,0.609888134834821,42,14,2,1014,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0754019941265005,0.0984633572894227,0.639292998465479,48,14,2,1014,CV1_PAK,PAK
SdLen,PAK_2021,PAK,-0.104625187877364,-0.126365533801806,0.587413851590686,49,14,2,1014,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0721660195406236,0.0696449930719118,0.692124783452822,39,14,3,1014,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.132254246416827,0.11814958449776,0.58126990158791,47,14,3,1014,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.183635467374859,0.231682127284955,0.654360006041362,50,14,3,1014,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.196151330263324,0.18473943177458,0.568275999691682,41,14,4,1014,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.222974026604792,0.176583238435857,0.714086380799118,51,14,4,1014,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.144258158921818,0.143176175073703,0.745156824273663,51,14,4,1014,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.109140551093763,0.150225549409743,0.66914750638783,39,14,5,1014,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.141575936861314,0.0331666252690567,0.735832773011566,50,14,5,1014,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.130490130519845,0.17926613573654,0.665902575756865,47,14,5,1014,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.190414976123422,0.228669942427131,0.714382987988885,43,15,1,1015,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0630451761923038,0.138123996116271,0.690338451142353,46,15,1,1015,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.307486294382371,0.366159268021814,0.75303579713943,47,15,1,1015,CV1_PAK,PAK
SdLen,PAK_2019,PAK,-0.290766115062443,-0.305037765615368,0.412660369143709,33,15,2,1015,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.237560706213144,0.192408737631965,0.801249166445204,47,15,2,1015,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.284862191473021,0.194312245773314,0.768228401798603,47,15,2,1015,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.232041737125695,0.231387386789752,0.822532731288803,42,15,3,1015,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.254054077843225,0.194922444551924,0.676366378071504,42,15,3,1015,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.0123834771188112,0.0526582017183908,0.755918427966558,46,15,3,1015,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0209296044676712,0.165260414509072,0.643782034728467,43,15,4,1015,CV1_PAK,PAK
SdLen,PAK_2020,PAK,0.0860523422511234,0.0691568304315212,0.779122253536644,52,15,4,1015,CV1_PAK,PAK
SdLen,PAK_2021,PAK,0.272457329139424,0.276493679765969,0.708326818589746,49,15,4,1015,CV1_PAK,PAK
SdLen,PAK_2019,PAK,0.0589849540573901,0.0395530088770945,0.484571504525122,38,15,5,1015,CV1_PAK,PAK
SdLen,PAK_2020,PAK,-0.0636029136598114,0.0576226633446469,0.524395402469316,51,15,5,1015,CV1_PAK,PAK
SdLen,PAK_2021,PAK,-0.0323689957315434,0.0358712743673169,0.690707852296283,50,15,5,1015,CV1_PAK,PAK
SdW_z,AUS_2017,AUS,-0.0275651606419181,0.173744185915482,0.306147433849758,75,1,1,1001,CV1_AUS,AUS
SdW_z,AUS_2018,AUS,0.255005509431347,0.197276534443167,0.607366218501463,101,1,1,1001,CV1_AUS,AUS
SdW_z,AUS_2019,AUS,-0.0819831554598393,-0.178849271251761,0.68152608930516,42,1,1,1001,CV1_AUS,AUS
SdW_z,AUS_2017,AUS,0.201990853810848,0.404210850028137,0.526043911193314,68,1,2,1001,CV1_AUS,AUS
